"ID","Y","X","Year_HGU","Grazing"
3906,65.4239,11.715667,2015,0
3907,65.452927,11.728742,2015,0
3908,65.4526939999999,11.72883,2015,0
3909,63.6976,9.373817,2008,0
3910,63.735683,9.495717,2008,0
3911,63.7083,9.452817,2008,0
3912,63.6734999999999,9.356233,2008,0
3913,63.66805,9.3306,2008,0
3914,63.7235599999999,9.52557,2009,0
3915,63.7233099999999,9.52534,2009,0
3916,63.72364,9.52584,2009,0
3917,63.7235299999999,9.52577,2009,0
3918,63.7274499999999,9.51446,2009,0
3919,63.7274299999999,9.51412,2009,0
3920,63.72715,9.51378,2009,0
3921,63.7041499999999,9.48903999999999,2009,0
3922,63.70421,9.48897,2009,0
3923,63.69968,9.48969,2009,0
3924,63.69959,9.48962,2009,0
3925,63.69959,9.48953,2009,0
3926,63.70302,9.44778,2009,0
3927,63.70308,9.44744,2009,0
3928,63.7027599999999,9.43840999999999,2009,0
3929,63.7028699999999,9.4381,2009,0
3930,63.70262,9.39112,2009,0
3931,63.70262,9.39075,2009,0
3932,63.6995999999999,9.36799,2009,0
3933,63.6952,9.36853,2009,0
3934,63.69532,9.36869,2009,0
3935,63.69558,9.3691,2009,0
3936,63.69594,9.38875,2009,0
3937,63.6919699999999,9.39999,2009,0
3938,63.68103,9.38414,2009,0
3939,63.65728,9.33616,2009,0
3940,63.6438399999999,9.35966999999999,2009,0
3941,63.6439099999999,9.35947,2009,0
3942,63.64412,9.35946,2009,0
3943,63.6439,9.35966,2009,0
3944,63.6439999999999,9.35952999999999,2009,0
3945,63.6452299999999,9.36896999999999,2009,0
3946,63.64528,9.36866,2009,0
3947,63.6454,9.36828,2009,0
3948,63.64135,9.38158,2009,0
3949,63.64137,9.38137,2009,0
3950,63.64096,9.38238999999999,2009,0
3951,63.64101,9.38233999999999,2009,0
3952,63.63797,9.35959,2009,0
3953,63.63799,9.35912,2009,0
3954,63.63803,9.35840999999999,2009,0
3955,63.6319599999999,9.46091,2009,0
3956,63.63197,9.46017,2009,0
3957,63.6319,9.46017999999999,2009,0
3958,63.6319599999999,9.45992,2009,0
3959,63.63199,9.4596,2009,0
3960,63.6319999999999,9.4595,2009,0
3961,63.63962,9.45111,2009,0
3962,63.63965,9.45109,2009,0
3963,63.63955,9.45079,2009,0
3964,63.63955,9.45068,2009,0
3965,63.6395199999999,9.4506,2009,0
3966,63.63955,9.45055,2009,0
3967,63.63956,9.45044,2009,0
3968,63.6383999999999,9.5311,2009,0
3969,63.63828,9.5311,2009,0
3970,63.6382899999999,9.53114,2009,0
3971,63.6382699999999,9.53091,2009,0
3972,63.63842,9.53069,2009,0
3973,63.6385,9.53068,2009,0
3974,63.6385399999999,9.53051999999999,2009,0
3975,63.6692899999999,9.63772,2009,0
3976,63.66977,9.63138,2009,0
3977,63.6698299999999,9.63139999999999,2009,0
3978,63.6698799999999,9.63141,2009,0
3979,63.66904,9.62748,2009,0
3980,63.66899,9.62735999999999,2009,0
3981,63.6689799999999,9.62714,2009,0
3982,63.6477599999999,9.5581,2009,0
3983,63.64797,9.55786999999999,2009,0
3984,63.6480099999999,9.55744,2009,0
3985,63.829467,9.53168299999999,2008,0
3986,63.86065,9.530383,2008,0
3987,63.8471669999999,9.571567,2008,0
3988,63.8416169999999,9.670633,2008,0
3989,63.827283,9.577233,2008,0
3990,63.7698899999999,9.35225999999999,2008,0
3991,63.7740999999999,9.35435,2008,0
3992,63.7739669999999,9.36596699999999,2008,0
3993,63.775683,9.524367,2008,0
3994,63.773867,9.354433,2008,0
3995,63.0032599999999,7.79423,2017,0
3996,63.0054799999999,7.79367,2017,0
3997,63.01169,7.82686,2017,0
3998,63.01391,7.82631,2017,0
3999,62.97335,7.87098,2017,0
4000,62.99137,7.7823,2017,0
4001,62.99385,7.78664,2017,0
4002,63.00103,7.79478,2017,0
4003,63.0007799999999,7.78988,2017,0
4004,63.0035099999999,7.79912,2017,0
4005,63.0052299999999,7.78878,2017,0
4006,63.0084599999999,7.80782,2017,0
4007,63.00301,7.78933,2017,0
4008,63.0020299999999,7.81436,2017,0
4009,63.0017799999999,7.80947,2017,0
4010,62.7696839999999,7.933234,2017,0
4011,62.7689689999999,7.92878,2017,0
4012,62.733978,7.737536,2017,0
4013,62.7311669999999,7.717503,2017,0
4014,62.73098,7.717108,2017,0
4015,62.7279869999999,7.702373,2017,0
4016,62.4642279999999,6.65806,2017,0
4017,62.490015,6.723117,2017,0
4018,62.488318,6.7148,2017,0
4019,62.4879839999999,6.71355,2017,0
4020,62.4884119999999,6.714821,2017,0
4021,62.4872909999999,6.710691,2017,0
4022,62.487299,6.708752,2017,0
4023,62.4865339999999,6.703492,2017,0
4024,62.473291,6.672016,2017,0
4025,62.474325,6.67321,2017,0
4026,62.4897909999999,6.722422,2017,0
4027,62.489648,6.722442,2017,0
4028,62.4893939999999,6.720305,2017,0
4029,62.459172,6.604149,2017,0
4030,62.458644,6.603501,2017,0
4031,62.4535389999999,6.595489,2017,0
4032,62.4748409999999,6.721756,2017,0
4033,62.474701,6.718529,2017,0
4034,62.475504,6.692417,2017,0
4035,62.475465,6.70525,2017,0
4036,62.4753469999999,6.704603,2017,0
4037,62.475413,6.703755,2017,0
4038,62.3254999999999,6.13857,2017,0
4039,62.33681,6.17409,2017,0
4040,62.375278,6.313268,2017,0
4041,62.375576,6.321125,2017,0
4042,62.3759179999999,6.326297,2017,0
4043,62.370434,6.308259,2017,0
4044,62.369585,6.3036,2017,0
4045,62.372188,6.348598,2017,0
4046,62.3622209999999,6.260301,2017,0
4047,62.362354,6.264522,2017,0
4048,62.3641259999999,6.282752,2017,0
4049,62.356349,6.228481,2017,0
4050,62.2299,5.91985,2017,0
4051,62.21692,5.92862,2017,0
4052,62.21914,5.92795,2017,0
4053,62.22357,5.92661,2017,0
4054,62.22359,5.8927,2017,0
4055,62.22328,5.88795,2017,0
4056,62.22612,5.89678,2017,0
4057,62.2147099999999,5.92929,2017,0
4058,62.21661,5.92387,2017,0
4059,62.622909,7.262051,2017,0
4060,62.6231879999999,7.260892,2017,0
4061,62.623305,7.260959,2017,0
4062,62.623342,7.260929,2017,0
4063,62.6218549999999,7.251731,2017,0
4064,62.621917,7.251817,2017,0
4065,62.6562819999999,7.446103,2017,0
4066,62.6568499999999,7.450247,2017,0
4067,62.6506559999999,7.430091,2017,0
4068,62.5421199999999,7.438449,2017,0
4069,62.542012,7.438346,2017,0
4070,62.534067,7.445887,2017,0
4071,62.5322409999999,7.449017,2017,0
4072,62.532086,7.452243,2017,0
4073,62.4980809999999,7.548532,2017,0
4074,62.4977299999999,7.551855,2017,0
4075,62.7339819999999,7.109682,2017,0
4076,62.7320879999999,7.085962,2017,0
4077,62.732306,7.078553,2017,0
4078,62.7319529999999,7.075019,2017,0
4079,62.731256,7.064137,2017,0
4080,62.733373,7.137792,2017,0
4081,62.72579,7.000644,2017,0
4082,62.7239179999999,7.125624,2017,0
4083,62.72382,7.126361,2017,0
4084,62.7237349999999,7.12705,2017,0
4085,62.7258259999999,7.130139,2017,0
4086,62.721674,7.130921,2017,0
4087,62.718156,7.107929,2017,0
4088,62.7184099999999,7.108324,2017,0
4089,62.716419,7.113618,2017,0
4090,62.712349,7.118337,2017,0
4091,62.712631,7.122575,2017,0
4092,62.7130689999999,7.128088,2017,0
4093,62.713261,7.133194,2017,0
4094,62.7148079999999,7.159405,2017,0
4095,62.714719,7.159254,2017,0
4096,62.7116529999999,7.181325,2017,0
4097,62.7108589999999,7.179406,2017,0
4098,62.710898,7.179339,2017,0
4099,62.7110419999999,7.179486,2017,0
4100,62.71043,7.168819,2017,0
4101,62.710385,7.167657,2017,0
4102,62.7105019999999,7.167298,2017,0
4103,62.710549,7.16694,2017,0
4104,62.7106679999999,7.166756,2017,0
4105,62.7108649999999,7.166482,2017,0
4106,62.7161049999999,7.268869,2017,0
4107,62.710656,7.179707,2017,0
4108,62.705196,7.189912,2017,0
4109,62.7049329999999,7.189737,2017,0
4110,62.7080879999999,7.213358,2017,0
4111,62.707951,7.213472,2017,0
4112,62.651507,7.236704,2017,0
4113,62.6498989999999,7.254166,2017,0
4114,62.647548,7.293638,2017,0
4115,62.6467189999999,7.300426,2017,0
4116,62.64649,7.307534,2017,0
4117,62.7226209999999,7.385899,2017,0
4118,62.7232399999999,7.37946,2017,0
4119,62.7214669999999,7.393492,2017,0
4120,62.720775,7.387363,2017,0
4121,62.7119989999999,7.614509,2017,0
4122,62.711866,7.614344,2017,0
4123,62.71163,7.613833,2017,0
4124,62.690831,7.374819,2017,0
4125,62.690317,7.423271,2017,0
4126,62.6899469999999,7.414506,2017,0
4127,62.686888,7.40077,2017,0
4128,62.687376,7.36382,2017,0
4129,62.68585,7.480724,2017,0
4130,62.684525,7.470114,2017,0
4131,62.684739,7.470108,2017,0
4132,62.6843059999999,7.493141,2017,0
4133,62.6778479999999,7.454247,2017,0
4134,62.6713639999999,7.364308,2017,0
4135,62.6699169999999,7.353045,2017,0
4136,62.67193,7.444126,2017,0
4137,62.667808,7.371459,2017,0
4138,62.665821,7.407048,2017,0
4139,62.666549,7.425763,2017,0
4140,62.7802,7.663053,2017,0
4141,62.7782899999999,7.661019,2017,0
4142,68.007795,15.443878,2012,0
4143,68.002167,15.377439,2012,0
4144,68.064661,15.290495,2012,1
4145,68.0664089999999,15.2959499999999,2012,1
4146,68.0746809999999,15.298316,2012,1
4147,68.0751049999999,15.296077,2012,1
4148,68.0759259999999,15.300145,2012,1
4149,68.0758859999999,15.299801,2012,1
4150,68.07604,15.299089,2012,1
4151,68.0808519999999,15.305548,2012,1
4152,68.0801749999999,15.3063,2012,1
4153,68.116449,15.3956339999999,2012,1
4154,68.1166649999999,15.395001,2012,1
4155,68.117867,15.3968399999999,2012,1
4156,68.117891,15.3965669999999,2012,1
4157,68.11968,15.3980429999999,2012,1
4158,68.1196319999999,15.397655,2012,1
4159,68.119797,15.396998,2012,1
4160,68.125742,15.378859,2012,1
4161,68.1258129999999,15.378206,2012,1
4162,68.125736,15.377585,2012,1
4163,68.128269,15.386464,2012,1
4164,68.1318579999999,15.3882569999999,2012,1
4165,68.1318909999999,15.387893,2012,1
4166,68.1320359999999,15.386808,2012,1
4167,68.133627,15.388747,2012,1
4168,68.13351,15.388282,2012,1
4169,68.1810909999999,15.587885,2012,1
4170,68.1809169999999,15.587564,2012,1
4171,68.180964,15.58658,2012,1
4172,68.181037,15.585077,2012,1
4173,68.185309,15.59747,2012,1
4174,68.1853969999999,15.5968649999999,2012,1
4175,68.1853739999999,15.595853,2012,1
4176,68.1857899999999,15.594237,2012,1
4177,68.1862409999999,15.594998,2012,1
4178,68.1860439999999,15.60324,2012,1
4179,68.1861889999999,15.602394,2012,1
4180,63.6197299999999,9.81264,2009,0
4181,63.49215,10.034883,2010,0
4182,63.4923,10.0205,2010,0
4183,63.4917999999999,10.02135,2010,0
4184,63.48825,9.986333,2010,0
4185,63.489317,9.987417,2010,0
4186,63.489967,9.9868,2010,0
4187,63.491517,9.98641699999999,2010,0
4188,63.497017,9.974067,2010,0
4189,63.5517499999999,9.915017,2010,0
4190,63.5515669999999,9.915167,2010,0
4191,63.551433,9.914317,2010,0
4192,63.551783,9.914667,2010,0
4193,63.5525999999999,9.911433,2010,0
4194,63.55805,9.9036,2010,0
4195,63.5593999999999,9.904,2010,0
4196,63.559533,9.904533,2010,0
4197,63.579717,9.913833,2010,0
4198,63.5801999999999,9.915333,2010,0
4199,63.580883,9.9169,2010,0
4200,63.581783,9.918333,2010,0
4201,63.5794,9.912867,2010,0
4202,63.5786999999999,9.91259999999999,2010,0
4203,63.578583,9.91251699999999,2010,0
4204,63.578183,9.911833,2010,0
4205,63.5782,9.9115,2010,0
4206,63.577967,9.910067,2010,0
4207,63.5776499999999,9.909817,2010,0
4208,63.5774329999999,9.909317,2010,0
4209,63.577083,9.90845,2010,0
4210,63.5767999999999,9.90668299999999,2010,0
4211,63.576467,9.906117,2010,0
4212,63.5763499999999,9.905583,2010,0
4213,63.576317,9.9049,2010,0
4214,63.576467,9.90429999999999,2010,0
4215,60.75921,4.6839,2005,0
4216,60.75912,4.68377,2005,0
4217,60.75902,4.68388,2005,0
4218,60.7590399999999,4.68395,2005,0
4219,60.7509999999999,4.70728,2005,0
4220,60.7497699999999,4.70511,2005,0
4221,60.75838,4.68317,2005,0
4222,60.7582999999999,4.68288,2005,0
4223,60.7583399999999,4.68293,2005,0
4224,60.7583399999999,4.68277,2005,0
4225,60.7514699999999,4.70727,2005,0
4226,60.7509799999999,4.7073,2005,0
4227,60.7511599999999,4.70733,2005,0
4228,60.74994,4.7055,2005,0
4229,60.7499699999999,4.70545,2005,0
4230,60.74991,4.7052,2005,0
4231,60.74893,4.70482,2005,0
4232,60.7490099999999,4.70505,2005,0
4233,60.74902,4.70507,2005,0
4234,60.74897,4.70512,2005,0
4235,60.8057999999999,4.68253,2005,0
4236,60.80568,4.68226,2005,0
4237,60.80575,4.68222,2005,0
4238,60.79515,4.66811,2005,0
4239,60.7907999999999,4.65771,2005,0
4240,60.7907599999999,4.6581,2005,0
4241,60.7907,4.65777,2005,0
4242,60.79081,4.65794,2005,0
4243,60.7893699999999,4.66891,2005,0
4244,60.7892599999999,4.66877,2005,0
4245,60.78923,4.66886,2005,0
4246,60.78784,4.66633,2005,0
4247,60.7879,4.66612,2005,0
4248,60.7878499999999,4.66621,2005,0
4249,60.78247,4.67906,2005,0
4250,60.78251,4.67929,2005,0
4251,60.7825599999999,4.67936,2005,0
4252,60.78139,4.66986,2005,0
4253,60.78139,4.66997,2005,0
4254,60.78143,4.66987,2005,0
4255,60.77703,4.69084,2005,0
4256,60.77707,4.69074,2005,0
4257,60.77718,4.69107,2005,0
4258,60.7770799999999,4.69057,2005,0
4259,60.8036,4.66422,2005,0
4260,60.80362,4.66473,2005,0
4261,60.8035399999999,4.66473,2005,0
4262,60.8031999999999,4.66618,2005,0
4263,60.79502,4.66435,2005,0
4264,60.7951699999999,4.66425,2005,0
4265,60.79513,4.66438,2005,0
4266,60.7813,4.66994,2005,0
4267,60.77707,4.69114,2005,0
4268,60.8064899999999,4.66297,2005,0
4269,60.80494,4.66324,2005,0
4270,60.8050199999999,4.66348,2005,0
4271,60.8047299999999,4.67233,2005,0
4272,60.8018,4.66273,2005,0
4273,60.80181,4.66227,2005,0
4274,60.80185,4.66237,2005,0
4275,60.80185,4.66234,2005,0
4276,60.80183,4.66241,2005,0
4277,60.80655,4.66297,2005,0
4278,60.8064499999999,4.6631,2005,0
4279,60.80642,4.66296,2005,0
4280,60.8064699999999,4.66285,2005,0
4281,60.8065599999999,4.67409,2005,0
4282,60.80519,4.6636,2005,0
4283,60.8069899999999,4.66017,2005,0
4284,60.80704,4.66003,2005,0
4285,60.80711,4.6598,2005,0
4286,60.80706,4.66029,2005,0
4287,60.80724,4.66011,2005,0
4288,60.7951699999999,4.66472,2005,0
4289,60.77685,4.68523,2005,0
4290,60.7768299999999,4.68532,2005,0
4291,60.77684,4.68508,2005,0
4292,60.77678,4.68505,2005,0
4293,60.7768,4.68532,2005,0
4294,60.77562,4.68914,2005,0
4295,60.77559,4.68908,2005,0
4296,60.77577,4.68917,2005,0
4297,60.7755399999999,4.68889,2005,0
4298,60.80662,4.67397,2005,0
4299,60.8064699999999,4.67396,2005,0
4300,60.8064699999999,4.67384,2005,0
4301,60.80509,4.66344,2005,0
4302,60.80474,4.67236,2005,0
4303,60.8047899999999,4.67248,2005,0
4304,60.80487,4.67244,2005,0
4305,60.80487,4.67233,2005,0
4306,60.80481,4.67237,2005,0
4307,60.7738299999999,4.69031,2005,0
4308,60.77387,4.69057,2005,0
4309,60.77024,4.69073,2005,0
4310,60.7702299999999,4.69065,2005,0
4311,60.77026,4.69113,2005,0
4312,60.77029,4.69135,2005,0
4313,60.7668499999999,4.69585,2005,0
4314,60.7670099999999,4.69611,2005,0
4315,60.76695,4.69602,2005,0
4316,60.7667799999999,4.69587,2005,0
4317,60.7657999999999,4.69139,2005,0
4318,60.76587,4.69164,2005,0
4319,60.76581,4.69156,2005,0
4320,60.77317,4.67047,2005,0
4321,60.77328,4.6701,2005,0
4322,60.77318,4.67015,2005,0
4323,60.7699599999999,4.67709,2005,0
4324,60.76986,4.67714,2005,0
4325,60.76436,4.67426,2005,0
4326,60.7643899999999,4.67418,2005,0
4327,60.7643399999999,4.67403,2005,0
4328,60.76424,4.67405,2005,0
4329,60.759,4.70343,2005,0
4330,60.75912,4.7036,2005,0
4331,60.7589499999999,4.703,2005,0
4332,60.7683499999999,4.67185,2005,0
4333,60.7683899999999,4.67185,2005,0
4334,60.76838,4.67197,2005,0
4335,60.76845,4.67196,2005,0
4336,60.76847,4.67182,2005,0
4337,60.7675199999999,4.67545,2005,0
4338,60.76765,4.67535,2005,0
4339,60.7598399999999,4.70145,2005,0
4340,60.7596399999999,4.70141,2005,0
4341,60.7597799999999,4.70149,2005,0
4342,60.75972,4.70147,2005,0
4343,60.75961,4.70125,2005,0
4344,60.7596399999999,4.70137,2005,0
4345,70.0133819999999,23.472263,2017,1
4346,70.0135499999999,23.472826,2017,1
4347,70.013575,23.473419,2017,1
4348,70.013557,23.474156,2017,1
4349,70.0138209999999,23.479963,2017,1
4350,70.0138139999999,23.4810179999999,2017,1
4351,70.013891,23.482151,2017,1
4352,70.0140049999999,23.482854,2017,1
4353,70.014251,23.483584,2017,1
4354,70.014464,23.4846,2017,1
4355,70.014565,23.4850929999999,2017,1
4356,70.0144939999999,23.4862949999999,2017,1
4357,70.049333,22.317788,2017,1
4358,70.0491169999999,22.3179179999999,2017,1
4359,69.985989,23.458389,2017,1
4360,69.985971,23.458411,2017,1
4361,69.993087,23.426632,2017,1
4362,69.986208,23.4486169999999,2017,1
4363,69.986249,23.4490559999999,2017,1
4364,69.9863959999999,23.450001,2017,1
4365,69.9859459999999,23.454746,2017,1
4366,69.985251,23.457073,2017,1
4367,69.985296,23.457626,2017,1
4368,69.9850469999999,23.458421,2017,1
4369,69.984898,23.457953,2017,1
4370,69.9834539999999,23.461454,2017,1
4371,69.982899,23.4627869999999,2017,1
4372,69.982273,23.46491,2017,1
4373,69.98237,23.465147,2017,1
4374,69.9824569999999,23.4651479999999,2017,1
4375,69.9827449999999,23.465143,2017,1
4376,69.9829179999999,23.465356,2017,1
4377,69.983062,23.4653889999999,2017,1
4378,69.983421,23.465093,2017,1
4379,69.9835369999999,23.4648989999999,2017,1
4380,69.9839429999999,23.4640829999999,2017,1
4381,69.984001,23.464043,2017,1
4382,69.9842569999999,23.463653,2017,1
4383,69.984392,23.463424,2017,1
4384,69.9846349999999,23.463215,2017,1
4385,69.9847809999999,23.4629869999999,2017,1
4386,69.984915,23.4627669999999,2017,1
4387,69.9850179999999,23.462494,2017,1
4388,69.9851519999999,23.4616809999999,2017,1
4389,69.9852589999999,23.4612969999999,2017,1
4390,69.9853509999999,23.461061,2017,1
4391,69.985494,23.460497,2017,1
4392,69.9855909999999,23.459978,2017,1
4393,69.98564,23.4597039999999,2017,1
4394,69.9857329999999,23.4591759999999,2017,1
4395,69.9858009999999,23.458815,2017,1
4396,69.9859649999999,23.458638,2017,1
4397,69.9859459999999,23.458912,2017,1
4398,69.992748,23.427171,2017,1
4399,69.992872,23.4266539999999,2017,1
4400,69.993069,23.426403,2017,1
4401,69.9930959999999,23.426511,2017,1
4402,69.993009,23.4270059999999,2017,1
4403,69.9929589999999,23.4271929999999,2017,1
4404,69.992862,23.427313,2017,1
4405,69.99276,23.427696,2017,1
4406,69.992782,23.4277359999999,2017,1
4407,69.9926909999999,23.427636,2017,1
4408,69.992692,23.426769,2017,1
4409,69.9929149999999,23.4261769999999,2017,1
4410,69.9927359999999,23.4259619999999,2017,1
4411,69.992591,23.425182,2017,1
4412,69.992664,23.423912,2017,1
4413,69.992828,23.42228,2017,1
4414,69.992901,23.421292,2017,1
4415,69.9932369999999,23.42076,2017,1
4416,69.9933609999999,23.420679,2017,1
4417,69.993446,23.420693,2017,1
4418,69.993639,23.420721,2017,1
4419,69.9938319999999,23.420649,2017,1
4420,69.9939459999999,23.4205679999999,2017,1
4421,69.9942659999999,23.420646,2017,1
4422,69.994031,23.42066,2017,1
4423,69.9940079999999,23.4206679999999,2017,1
4424,69.993948,23.420697,2017,1
4425,69.99391,23.420712,2017,1
4426,69.9902869999999,23.385831,2017,1
4427,69.988607,23.389932,2017,1
4428,69.987639,23.3885089999999,2017,1
4429,69.986348,23.3894519999999,2017,1
4430,69.986597,23.388787,2017,1
4431,69.9869199999999,23.3882149999999,2017,1
4432,69.9871339999999,23.3878699999999,2017,1
4433,69.9873759999999,23.3874129999999,2017,1
4434,69.9874999999999,23.387169,2017,1
4435,69.9877429999999,23.386696,2017,1
4436,69.987986,23.386167,2017,1
4437,69.9882089999999,23.3857089999999,2017,1
4438,69.988584,23.384898,2017,1
4439,69.988933,23.384172,2017,1
4440,69.9890529999999,23.3839189999999,2017,1
4441,69.989354,23.383388,2017,1
4442,69.9894939999999,23.38306,2017,1
4443,69.989641,23.382726,2017,1
4444,69.9897739999999,23.3824669999999,2017,1
4445,69.990047,23.3819729999999,2017,1
4446,69.9901459999999,23.381765,2017,1
4447,69.990311,23.381499,2017,1
4448,69.990561,23.3811,2017,1
4449,69.990803,23.3807189999999,2017,1
4450,69.9910919999999,23.380247,2017,1
4451,69.991337,23.37979,2017,1
4452,69.9915,23.379448,2017,1
4453,69.991737,23.378989,2017,1
4454,69.991898,23.378588,2017,1
4455,69.992142,23.37807,2017,1
4456,69.9923009999999,23.377499,2017,1
4457,69.9921709999999,23.3777329999999,2017,1
4458,69.9921789999999,23.377561,2017,1
4459,69.9921269999999,23.377492,2017,1
4460,70.013592,23.474594,2017,1
4461,70.013501,23.4750109999999,2017,1
4462,70.0137189999999,23.4763829999999,2017,1
4463,70.0138859999999,23.4770809999999,2017,1
4464,70.013934,23.4778419999999,2017,1
4465,70.014401,23.4839389999999,2017,1
4466,70.0146019999999,23.485509,2017,1
4467,70.01452,23.4856349999999,2017,1
4468,70.014386,23.4873669999999,2017,1
4469,70.014488,23.4884309999999,2017,1
4470,70.014464,23.488707,2017,1
4471,70.014505,23.4891019999999,2017,1
4472,70.0145299999999,23.489273,2017,1
4473,70.0145559999999,23.4897269999999,2017,1
4474,70.0145459999999,23.489849,2017,1
4475,70.014581,23.4900769999999,2017,1
4476,70.014621,23.4903319999999,2017,1
4477,70.0146349999999,23.4907089999999,2017,1
4478,70.01469,23.491136,2017,1
4479,70.0147549999999,23.491886,2017,1
4480,70.014874,23.492034,2017,1
4481,70.0149499999999,23.4914409999999,2017,1
4482,70.0149779999999,23.490997,2017,1
4483,70.0150749999999,23.489677,2017,1
4484,70.015078,23.4894339999999,2017,1
4485,70.015089,23.489232,2017,1
4486,70.0151,23.4890159999999,2017,1
4487,70.015179,23.4885209999999,2017,1
4488,70.0152219999999,23.488219,2017,1
4489,70.015242,23.4877919999999,2017,1
4490,70.0255559999999,23.492626,2017,1
4491,70.025385,23.4923879999999,2017,1
4492,70.025068,23.492238,2017,1
4493,70.0244869999999,23.492317,2017,1
4494,70.023606,23.4902729999999,2017,1
4495,70.0227229999999,23.4883099999999,2017,1
4496,70.0220989999999,23.4873189999999,2017,1
4497,70.021652,23.487179,2017,1
4498,70.0207809999999,23.4875289999999,2017,1
4499,70.0200059999999,23.48804,2017,1
4500,70.0193029999999,23.488235,2017,1
4501,70.0179449999999,23.489186,2017,1
4502,70.017706,23.48947,2017,1
4503,70.0169709999999,23.4914209999999,2017,1
4504,70.016823,23.4920469999999,2017,1
4505,70.016542,23.493611,2017,1
4506,70.0165839999999,23.494033,2017,1
4507,70.0165449999999,23.494907,2017,1
4508,70.0167179999999,23.4951499999999,2017,1
4509,70.016497,23.4968359999999,2017,1
4510,70.0162299999999,23.497519,2017,1
4511,70.0160699999999,23.4979289999999,2017,1
4512,70.0167079999999,23.49893,2017,1
4513,70.016883,23.499348,2017,1
4514,70.0172199999999,23.500035,2017,1
4515,70.0178279999999,23.500785,2017,1
4516,70.0185359999999,23.5015749999999,2017,1
4517,70.019885,23.502158,2017,1
4518,70.021448,23.501871,2017,1
4519,70.0227859999999,23.5021799999999,2017,1
4520,70.023041,23.5013089999999,2017,1
4521,70.0239899999999,23.500374,2017,1
4522,70.0247169999999,23.498664,2017,1
4523,70.026188,23.4984679999999,2017,1
4524,70.0264269999999,23.4965909999999,2017,1
4525,70.002279,23.49973,2017,1
4526,70.0026199999999,23.499154,2017,1
4527,70.00275,23.498287,2017,1
4528,69.9824729999999,23.453624,2017,1
4529,69.982645,23.454812,2017,1
4530,69.9826929999999,23.4552349999999,2017,1
4531,69.9826149999999,23.4551419999999,2017,1
4532,69.982459,23.455538,2017,1
4533,69.9822609999999,23.456092,2017,1
4534,69.982313,23.455501,2017,1
4535,70.223112,22.614144,2017,1
4536,70.179297,23.365269,2017,1
4537,70.1794479999999,23.365818,2017,1
4538,70.179637,23.3670779999999,2017,1
4539,70.179651,23.367691,2017,1
4540,70.1796549999999,23.368662,2017,1
4541,70.17972,23.369388,2017,1
4542,70.179764,23.370206,2017,1
4543,70.179775,23.370256,2017,1
4544,70.179792,23.370372,2017,1
4545,70.1798009999999,23.3706509999999,2017,1
4546,70.1798,23.371043,2017,1
4547,70.179804,23.3714249999999,2017,1
4548,70.179693,23.370801,2017,1
4549,70.179579,23.370583,2017,1
4550,70.179467,23.370415,2017,1
4551,70.1792559999999,23.370021,2017,1
4552,70.179241,23.369474,2017,1
4553,70.022137,23.360332,2017,1
4554,70.022091,23.360275,2017,1
4555,70.022226,23.374858,2017,1
4556,70.0223,23.3752099999999,2017,1
4557,70.0223469999999,23.3753449999999,2017,1
4558,70.022282,23.375454,2017,1
4559,70.022199,23.375653,2017,1
4560,70.022107,23.375558,2017,1
4561,70.022034,23.3754279999999,2017,1
4562,70.0220099999999,23.375525,2017,1
4563,70.021945,23.375699,2017,1
4564,70.0218619999999,23.3757139999999,2017,1
4565,70.021781,23.3757419999999,2017,1
4566,70.021681,23.375768,2017,1
4567,70.021647,23.375765,2017,1
4568,70.0215819999999,23.3757139999999,2017,1
4569,70.021484,23.375423,2017,1
4570,70.0215189999999,23.375712,2017,1
4571,70.021523,23.3757729999999,2017,1
4572,70.0215089999999,23.375881,2017,1
4573,70.021456,23.3759109999999,2017,1
4574,70.021393,23.375681,2017,1
4575,70.021372,23.3754689999999,2017,1
4576,70.024016,23.446027,2017,1
4577,70.023953,23.446102,2017,1
4578,70.023925,23.446128,2017,1
4579,70.023831,23.446107,2017,1
4580,70.023786,23.446204,2017,1
4581,70.0237549999999,23.44633,2017,1
4582,70.023736,23.446407,2017,1
4583,70.023712,23.446489,2017,1
4584,70.023657,23.446579,2017,1
4585,70.023605,23.4466849999999,2017,1
4586,70.0235069999999,23.4468129999999,2017,1
4587,70.023443,23.447354,2017,1
4588,70.0234729999999,23.447552,2017,1
4589,70.023458,23.447789,2017,1
4590,70.023432,23.4478809999999,2017,1
4591,70.0233949999999,23.448011,2017,1
4592,70.0234509999999,23.448613,2017,1
4593,70.023685,23.448975,2017,1
4594,70.0238099999999,23.4490279999999,2017,1
4595,70.023846,23.449157,2017,1
4596,70.02378,23.4494469999999,2017,1
4597,70.023673,23.4497339999999,2017,1
4598,70.0235689999999,23.450036,2017,1
4599,70.023487,23.45007,2017,1
4600,70.0234049999999,23.450139,2017,1
4601,70.023311,23.450299,2017,1
4602,70.023218,23.450361,2017,1
4603,70.022934,23.450675,2017,1
4604,70.022846,23.4510919999999,2017,1
4605,70.0230219999999,23.451794,2017,1
4606,70.0230999999999,23.452373,2017,1
4607,70.0232579999999,23.452855,2017,1
4608,70.02337,23.453095,2017,1
4609,70.023426,23.453346,2017,1
4610,70.0234269999999,23.453727,2017,1
4611,70.0232929999999,23.454332,2017,1
